Row, Timestamp, Series 5, Series 6, Series 7, Series 8
2789, 45.000, , , , 
2790, 45.012, 0      , 0      , 100    , 0      
2791, 45.024, , , , 
2792, 45.042, , , , 
2793, 45.064, 0      , 0      , 100    , 0      
2794, 45.077, , , , 
2795, 45.090, , , , 
2796, 45.101, 0      , 0      , 100    , 0      
2797, 45.116, , , , 
2798, 45.127, , , , 
2799, 45.140, 0      , 0      , 100    , 0      
2800, 45.154, , , , 
2801, 45.175, , , , 
2802, 45.190, 0      , 0      , 100    , 0      
2803, 45.205, , , , 
2804, 45.216, , , , 
2805, 45.229, 0      , 0      , 100    , 0      
2806, 45.250, , , , 
2807, 45.266, , , , 
2808, 45.288, 0      , 0      , 100    , 0      
2809, 45.315, , , , 
2810, 45.326, , , , 
2811, 45.342, 0      , 0      , 100    , 0      
2812, 45.354, , , , 
2813, 45.365, , , , 
2814, 45.380, 0      , 0      , 100    , 0      
2815, 45.401, , , , 
2816, 45.416, , , , 
2817, 45.440, 0      , 0      , 100    , 0      
2818, 45.454, , , , 
2819, 45.475, , , , 
2820, 45.491, 0      , 0      , 100    , 0      
2821, 45.505, , , , 
2822, 45.516, , , , 
2823, 45.529, 0      , 0      , 100    , 0      
2824, 45.551, , , , 
2825, 45.565, , , , 
2826, 45.579, 0      , 0      , 100    , 0      
2827, 45.590, , , , 
2828, 45.601, , , , 
2829, 45.612, 0      , 0      , 100    , 0      
2830, 45.625, , , , 
2831, 45.641, , , , 
2832, 45.664, 0      , 0      , 100    , 0      
2833, 45.690, , , , 
2834, 45.703, , , , 
2835, 45.715, 0      , 0      , 100    , 0      
2836, 45.726, , , , 
2837, 45.738, , , , 
2838, 45.751, 0      , 0      , 100    , 0      
2839, 45.767, , , , 
2840, 45.779, , , , 
2841, 45.790, 0      , 0      , 100    , 0      
2842, 45.806, , , , 
2843, 45.826, , , , 
2844, 45.841, 0      , 0      , 100    , 0      
2845, 45.865, , , , 
2846, 45.879, , , , 
2847, 45.899, 0      , 0      , 100    , 0      
2848, 45.916, , , , 
2849, 45.938, , , , 
2850, 45.956, 0      , 0      , 100    , 0      
2851, 45.975, , , , 
2852, 45.994, , , , 
2853, 46.016, 0      , 0      , 100    , 0      
2854, 46.029, , , , 
2855, 46.040, , , , 
2856, 46.051, 0      , 0      , 100    , 0      
2857, 46.064, , , , 
2858, 46.076, , , , 
2859, 46.091, 0      , 0      , 100    , 0      
2860, 46.114, , , , 
2861, 46.126, , , , 
2862, 46.140, 0      , 0      , 100    , 0      
2863, 46.152, , , , 
2864, 46.165, , , , 
2865, 46.176, 0      , 0      , 100    , 0      
2866, 46.189, , , , 
2867, 46.201, , , , 
2868, 46.217, 0      , 0      , 100    , 0      
2869, 46.229, , , , 
2870, 46.249, , , , 
2871, 46.264, 0      , 0      , 100    , 0      
2872, 46.275, , , , 
2873, 46.291, , , , 
2874, 46.314, 0      , 0      , 100    , 0      
2875, 46.326, , , , 
2876, 46.338, , , , 
2877, 46.350, 0      , 0      , 100    , 0      
2878, 46.366, , , , 
2879, 46.377, , , , 
2880, 46.390, 0      , 0      , 100    , 0      
2881, 46.405, , , , 
2882, 46.426, , , , 
2883, 46.441, 0      , 0      , 100    , 0      
2884, 46.452, , , , 
2885, 46.465, , , , 
2886, 46.480, 0      , 0      , 100    , 0      
2887, 46.501, , , , 
2888, 46.516, , , , 
2889, 46.529, 0      , 0      , 100    , 0      
2890, 46.541, , , , 
2891, 46.562, , , , 
2892, 46.574, 0      , 0      , 100    , 0      
2893, 46.590, , , , 
2894, 46.602, , , , 
2895, 46.615, 0      , 0      , 100    , 0      
2896, 46.639, , , , 
2897, 46.650, , , , 
2898, 46.664, 0      , 0      , 100    , 0      
2899, 46.676, , , , 
2900, 46.689, , , , 
2901, 46.701, 0      , 0      , 100    , 0      
2902, 46.716, , , , 
2903, 46.727, , , , 
2904, 46.739, 0      , 0      , 100    , 0      
2905, 46.764, , , , 
2906, 46.775, , , , 
2907, 46.790, 0      , 0      , 100    , 0      
2908, 46.801, , , , 
2909, 46.814, , , , 
2910, 46.841, 0      , 0      , 100    , 0      
2911, 46.854, , , , 
2912, 46.874, , , , 
2913, 46.889, 0      , 0      , 100    , 0      
2914, 46.901, , , , 
2915, 46.916, , , , 
2916, 46.939, 0      , 0      , 100    , 0      
2917, 46.954, , , , 
2918, 46.974, , , , 
2919, 46.991, 0      , 0      , 100    , 0      
2920, 47.002, , , , 
2921, 47.014, , , , 
2922, 47.029, 0      , 0      , 100    , 0      
2923, 47.049, , , , 
2924, 47.065, , , , 
2925, 47.076, 0      , 0      , 100    , 0      
2926, 47.089, , , , 
2927, 47.101, , , , 
2928, 47.117, 0      , 0      , 100    , 0      
2929, 47.129, , , , 
2930, 47.141, , , , 
2931, 47.163, 0      , 0      , 100    , 0      
2932, 47.180, , , , 
2933, 47.200, , , , 
2934, 47.216, 0      , 0      , 100    , 0      
2935, 47.227, , , , 
2936, 47.238, , , , 
2937, 47.265, 0      , 0      , 100    , 0      
2938, 47.276, , , , 
2939, 47.291, , , , 
2940, 47.314, 0      , 0      , 100    , 0      
2941, 47.330, , , , 
2942, 47.351, , , , 
2943, 47.366, 0      , 0      , 100    , 0      
2944, 47.377, , , , 
2945, 47.389, , , , 
2946, 47.413, 0      , 0      , 100    , 0      
2947, 47.425, , , , 
2948, 47.441, , , , 
2949, 47.464, 0      , 0      , 100    , 0      
2950, 47.476, , , , 
2951, 47.490, , , , 
2952, 47.501, 0      , 0      , 100    , 0      
2953, 47.516, , , , 
2954, 47.527, , , , 
2955, 47.540, 0      , 0      , 100    , 0      
2956, 47.554, , , , 
2957, 47.574, , , , 
2958, 47.592, 0      , 0      , 100    , 0      
2959, 47.614, , , , 
2960, 47.640, , , , 
2961, 47.666, 0      , 0      , 100    , 0      
2962, 47.690, , , , 
2963, 47.713, , , , 
2964, 47.726, 0      , 0      , 100    , 0      
2965, 47.742, , , , 
2966, 47.763, , , , 
2967, 47.776, 0      , 0      , 100    , 0      
2968, 47.787, , , , 
2969, 47.799, , , , 
2970, 47.815, 0      , 0      , 100    , 0      
2971, 47.826, , , , 
2972, 47.838, , , , 
2973, 47.851, 0      , 0      , 100    , 0      
2974, 47.866, , , , 
2975, 47.877, , , , 
2976, 47.890, 0      , 0      , 100    , 0      
2977, 47.904, , , , 
2978, 47.924, , , , 
2979, 47.940, 0      , 0      , 100    , 0      
2980, 47.965, , , , 
2981, 47.979, , , , 
2982, 48.000, 0      , 0      , 100    , 0      
2983, 48.017, , , , 
2984, 48.029, , , , 
2985, 48.040, 0      , 0      , 100    , 0      
2986, 48.063, , , , 
2987, 48.076, , , , 
2988, 48.092, 0      , 0      , 100    , 0      
2989, 48.104, , , , 
2990, 48.115, , , , 
2991, 48.130, 0      , 0      , 100    , 0      
2992, 48.151, , , , 
2993, 48.166, , , , 
2994, 48.189, 0      , 0      , 100    , 0      
2995, 48.204, , , , 
2996, 48.225, , , , 
2997, 48.240, 0      , 0      , 100    , 0      
2998, 48.251, , , , 
2999, 48.263, , , , 
3000, 48.275, 0      , 0      , 100    , 0      
3001, 48.291, , , , 
3002, 48.302, , , , 
3003, 48.314, 0      , 0      , 100    , 0      
3004, 48.339, , , , 
3005, 48.350, , , , 
3006, 48.366, 0      , 0      , 100    , 0      
3007, 48.388, , , , 
3008, 48.401, , , , 
3009, 48.415, 0      , 0      , 100    , 0      
3010, 48.428, , , , 
3011, 48.440, , , , 
3012, 48.451, 0      , 0      , 100    , 0      
3013, 48.462, , , , 
3014, 48.474, , , , 
3015, 48.491, 0      , 0      , 100    , 0      
3016, 48.514, , , , 
3017, 48.526, , , , 
3018, 48.541, 0      , 0      , 100    , 0      
3019, 48.554, , , , 
3020, 48.567, , , , 
3021, 48.580, 0      , 0      , 100    , 0      
3022, 48.592, , , , 
3023, 48.606, , , , 
3024, 48.639, 0      , 0      , 100    , 0      
3025, 48.652, , , , 
3026, 48.665, , , , 
3027, 48.688, 0      , 0      , 100    , 0      
3028, 48.701, , , , 
3029, 48.717, , , , 
3030, 48.729, 0      , 0      , 100    , 0      
3031, 48.740, , , , 
3032, 48.764, , , , 
3033, 48.776, 0      , 0      , 100    , 0      
3034, 48.790, , , , 
3035, 48.801, , , , 
3036, 48.813, 0      , 0      , 100    , 0      
3037, 48.828, , , , 
3038, 48.847, , , , 
3039, 48.864, 0      , 0      , 100    , 0      
3040, 48.875, , , , 
3041, 48.887, , , , 
3042, 48.900, 0      , 0      , 100    , 0      
3043, 48.915, , , , 
3044, 48.926, , , , 
3045, 48.937, 0      , 0      , 100    , 0      
3046, 48.951, , , , 
3047, 48.964, , , , 
3048, 48.991, 0      , 0      , 100    , 0      
3049, 49.004, , , , 
3050, 49.016, , , , 
3051, 49.029, 0      , 0      , 100    , 0      
3052, 49.040, , , , 
3053, 49.053, , , , 
3054, 49.074, 0      , 0      , 100    , 0      
3055, 49.088, , , , 
3056, 49.100, , , , 
3057, 49.113, 0      , 0      , 100    , 0      
3058, 49.125, , , , 
3059, 49.140, , , , 
3060, 49.162, 0      , 0      , 100    , 0      
3061, 49.189, , , , 
3062, 49.201, , , , 
3063, 49.215, 0      , 0      , 100    , 0      
3064, 49.226, , , , 
3065, 49.238, , , , 
3066, 49.254, 0      , 0      , 100    , 0      
3067, 49.274, , , , 
3068, 49.290, , , , 
3069, 49.313, 0      , 0      , 100    , 0      
3070, 49.328, , , , 
3071, 49.348, , , , 
3072, 49.364, 0      , 0      , 100    , 0      
3073, 49.376, , , , 
3074, 49.390, , , , 
3075, 49.403, 0      , 0      , 100    , 0      
3076, 49.423, , , , 
3077, 49.439, , , , 
3078, 49.450, 0      , 0      , 100    , 0      
3079, 49.461, , , , 
3080, 49.473, , , , 
3081, 49.489, 0      , 0      , 100    , 0      
3082, 49.500, , , , 
3083, 49.512, , , , 
3084, 49.524, 0      , 0      , 100    , 0      
3085, 49.540, , , , 
3086, 49.551, , , , 
3087, 49.563, 0      , 0      , 100    , 0      
3088, 49.588, , , , 
3089, 49.604, , , , 
3090, 49.616, 0      , 0      , 100    , 0      
3091, 49.638, , , , 
3092, 49.650, , , , 
3093, 49.667, 0      , 0      , 100    , 0      
3094, 49.679, , , , 
3095, 49.691, , , , 
3096, 49.704, 0      , 0      , 100    , 0      
3097, 49.726, , , , 
3098, 49.748, , , , 
3099, 49.764, 0      , 0      , 100    , 0      
3100, 49.788, , , , 
3101, 49.813, , , , 
3102, 49.839, 0      , 0      , 100    , 0      
3103, 49.863, , , , 
3104, 49.875, , , , 
3105, 49.890, 0      , 0      , 100    , 0      
3106, 49.901, , , , 
3107, 49.915, , , , 
3108, 49.927, 0      , 0      , 100    , 0      
3109, 49.938, , , , 
3110, 49.961, , , , 
3111, 49.974, 0      , 0      , 100    , 0      
3112, 49.989, , , , 
3113, 50.001, , , , 
3114, 50.012, 0      , 0      , 100    , 0      
3115, 50.026, , , , 
3116, 50.046, , , , 
3117, 50.061, 0      , 0      , 100    , 0      
3118, 50.073, , , , 
3119, 50.085, , , , 
3120, 50.097, 0      , 0      , 100    , 0      
3121, 50.113, , , , 
3122, 50.135, , , , 
3123, 50.148, 0      , 0      , 100    , 0      
3124, 50.161, , , , 
3125, 50.172, , , , 
3126, 50.187, 0      , 0      , 100    , 0      
3127, 50.198, , , , 
3128, 50.212, , , , 
3129, 50.237, 0      , 0      , 100    , 0      
3130, 50.251, , , , 
3131, 50.263, , , , 
3132, 50.286, 0      , 0      , 100    , 0      
3133, 50.301, , , , 
3134, 50.321, , , , 
3135, 50.338, 0      , 0      , 100    , 0      
3136, 50.361, , , , 
3137, 50.387, , , , 
3138, 50.412, 0      , 0      , 100    , 0      
3139, 50.424, , , , 
3140, 50.436, , , , 
3141, 50.460, 0      , 0      , 100    , 0      
3142, 50.472, , , , 
3143, 50.487, , , , 
3144, 50.502, 0      , 0      , 100    , 0      
3145, 50.515, , , , 
3146, 50.537, , , , 
3147, 50.550, 0      , 0      , 100    , 0      
3148, 50.562, , , , 
3149, 50.575, , , , 
3150, 50.600, 0      , 0      , 100    , 0      
3151, 50.619, , , , 
3152, 50.635, , , , 
3153, 50.646, 0      , 0      , 100    , 0      
3154, 50.658, , , , 
3155, 50.670, , , , 
3156, 50.686, 0      , 0      , 100    , 0      
3157, 50.699, , , , 
3158, 50.710, , , , 
3159, 50.724, 0      , 0      , 100    , 0      
3160, 50.745, , , , 
3161, 50.762, , , , 
3162, 50.783, 0      , 0      , 100    , 0      
3163, 50.795, , , , 
3164, 50.807, , , , 
3165, 50.819, 0      , 0      , 100    , 0      
3166, 50.836, , , , 
3167, 50.857, , , , 
3168, 50.869, 0      , 0      , 100    , 0      
3169, 50.899, , , , 
3170, 50.919, , , , 
3171, 50.936, 0      , 0      , 100    , 0      
3172, 50.950, , , , 
3173, 50.961, , , , 
3174, 50.981, 0      , 0      , 100    , 0      
3175, 50.994, , , , 
3176, 51.010, , , , 
3177, 51.032, 0      , 0      , 100    , 0      
3178, 51.047, , , , 
3179, 51.067, , , , 
3180, 51.085, 0      , 0      , 100    , 0      
3181, 51.106, , , , 
3182, 51.118, , , , 
3183, 51.131, 0      , 0      , 100    , 0      
3184, 51.143, , , , 
3185, 51.159, , , , 
3186, 51.181, 0      , 0      , 100    , 0      
3187, 51.198, , , , 
3188, 51.218, , , , 
3189, 51.235, 0      , 0      , 100    , 0      
3190, 51.247, , , , 
3191, 51.267, , , , 
3192, 51.283, 0      , 0      , 100    , 0      
3193, 51.297, , , , 
3194, 51.318, , , , 
3195, 51.334, 0      , 0      , 100    , 0      
3196, 51.347, , , , 
3197, 51.360, , , , 
3198, 51.381, 0      , 0      , 100    , 0      
3199, 51.394, , , , 
3200, 51.408, , , , 
3201, 51.422, 0      , 0      , -100   , 0      
3202, 51.442, , , , 
3203, 51.459, , , , 
3204, 51.472, 0      , 0      , -100   , 0      
3205, 51.483, , , , 
3206, 51.507, , , , 
3207, 51.522, 0      , 0      , -100   , 0      
3208, 51.542, , , , 
3209, 51.560, , , , 
3210, 51.583, 0      , 0      , -100   , 0      
3211, 51.606, , , , 
3212, 51.631, , , , 
3213, 51.658, 0      , 0      , -100   , 0      
3214, 51.672, , , , 
3215, 51.685, , , , 
3216, 51.707, 0      , 0      , 100    , 0      
3217, 51.732, , , , 
3218, 51.747, , , , 
3219, 51.766, 0      , 0      , 100    , 0      
3220, 51.785, , , , 
3221, 51.806, , , , 
3222, 51.818, 0      , 0      , 100    , 0      
3223, 51.847, , , , 
3224, 51.867, , , , 
3225, 51.884, 0      , 0      , 100    , 0      
3226, 51.897, , , , 
3227, 51.910, , , , 
3228, 51.931, 0      , 0      , 100    , 0      
3229, 51.943, , , , 
3230, 51.956, , , , 
3231, 51.968, 0      , 0      , 100    , 0      
3232, 51.984, , , , 
3233, 51.998, , , , 
3234, 52.011, 0      , 0      , 100    , 0      
3235, 52.022, , , , 
3236, 52.042, , , , 
3237, 52.058, 0      , 0      , 100    , 0      
3238, 52.072, , , , 
3239, 52.094, , , , 
3240, 52.109, 0      , 0      , 100    , 0      
3241, 52.122, , , , 
3242, 52.133, , , , 
3243, 52.159, 0      , 0      , 100    , 0      
3244, 52.172, , , , 
3245, 52.184, , , , 
3246, 52.198, 0      , 0      , 100    , 0      
3247, 52.220, , , , 
3248, 52.241, , , , 
3249, 52.259, 0      , 0      , 100    , 0      
3250, 52.272, , , , 
3251, 52.283, , , , 
3252, 52.298, 0      , 0      , 100    , 0      
3253, 52.319, , , , 
3254, 52.333, , , , 
3255, 52.347, 0      , 0      , 100    , 0      
3256, 52.358, , , , 
3257, 52.381, , , , 
3258, 52.397, 0      , 0      , 100    , 0      
3259, 52.418, , , , 
3260, 52.434, , , , 
3261, 52.448, 0      , 0      , 100    , 0      
3262, 52.460, , , , 
3263, 52.481, , , , 
3264, 52.493, 0      , 0      , 100    , 0      
3265, 52.507, , , , 
3266, 52.533, , , , 
3267, 52.559, 0      , 0      , 100    , 0      
3268, 52.573, , , , 
3269, 52.593, , , , 
3270, 52.608, 0      , 0      , 100    , 0      
3271, 52.623, , , , 
3272, 52.644, , , , 
3273, 52.660, 0      , 0      , 100    , 0      
3274, 52.682, , , , 
3275, 52.693, , , , 
3276, 52.709, 0      , 0      , 100    , 0      
3277, 52.722, , , , 
3278, 52.744, , , , 
3279, 52.759, 0      , 0      , 100    , 0      
3280, 52.772, , , , 
3281, 52.792, , , , 
3282, 52.809, 0      , 0      , 100    , 0      
3283, 52.831, , , , 
3284, 52.847, , , , 
3285, 52.868, 0      , 0      , 100    , 0      
3286, 52.883, , , , 
3287, 52.897, , , , 
3288, 52.908, 0      , 0      , 100    , 0      
3289, 52.931, , , , 
3290, 52.957, , , , 
3291, 52.968, 0      , 0      , 100    , 0      
3292, 52.985, , , , 
3293, 53.000, , , , 
3294, 53.011, 0      , 0      , 100    , 0      
3295, 53.030, , , , 
3296, 53.044, , , , 
3297, 53.059, 0      , 0      , 100    , 0      
3298, 53.072, , , , 
3299, 53.086, , , , 
3300, 53.098, 0      , 0      , 100    , 0      
3301, 53.110, , , , 
3302, 53.122, , , , 
3303, 53.142, 0      , 0      , 100    , 0      
3304, 53.156, , , , 
3305, 53.168, , , , 
3306, 53.184, 0      , 0      , 100    , 0      
3307, 53.197, , , , 
3308, 53.209, , , , 
3309, 53.222, 0      , 0      , 100    , 0      
3310, 53.244, , , , 
3311, 53.259, , , , 
3312, 53.273, 0      , 0      , 100    , 0      
3313, 53.284, , , , 
3314, 53.297, , , , 
3315, 53.311, 0      , 0      , 100    , 0      
3316, 53.333, , , , 
3317, 53.347, , , , 
3318, 53.380, 0      , 0      , -100   , 0      
3319, 53.393, , , , 
3320, 53.409, , , , 
3321, 53.431, 0      , 0      , -100   , 0      
3322, 53.443, , , , 
3323, 53.457, , , , 
3324, 53.482, 0      , 0      , -100   , 0      
3325, 53.494, , , , 
3326, 53.509, , , , 
3327, 53.522, 0      , 0      , -100   , 0      
3328, 53.534, , , , 
3329, 53.548, , , , 
3330, 53.579, 0      , 0      , -100   , 0      
3331, 53.592, , , , 
3332, 53.610, , , , 
3333, 53.623, 0      , 0      , -100   , 0      
3334, 53.634, , , , 
3335, 53.647, , , , 
3336, 53.681, 0      , 0      , -100   , 0      
3337, 53.693, , , , 
3338, 53.709, , , , 
3339, 53.723, 0      , 0      , -100   , 0      
3340, 53.734, , , , 
3341, 53.747, , , , 
3342, 53.768, 0      , 0      , -100   , 0      
3343, 53.784, , , , 
3344, 53.797, , , , 
3345, 53.817, 0      , 0      , -100   , 0      
3346, 53.835, , , , 
3347, 53.856, , , , 
3348, 53.868, 0      , 0      , -100   , 0      
3349, 53.883, , , , 
3350, 53.897, , , , 
3351, 53.918, 0      , 0      , -100   , 0      
3352, 53.934, , , , 
3353, 53.956, , , , 
3354, 53.968, 0      , 0      , -100   , 0      
3355, 53.981, , , , 
3356, 53.993, , , , 
3357, 54.011, 0      , 0      , -100   , 0      
3358, 54.033, , , , 
3359, 54.057, , , , 
3360, 54.072, 0      , 0      , -100   , 0      
3361, 54.092, , , , 
3362, 54.109, , , , 
3363, 54.123, 0      , 0      , -100   , 0      
3364, 54.135, , , , 
3365, 54.156, , , , 
3366, 54.173, 0      , 0      , -100   , 0      
3367, 54.184, , , , 
3368, 54.197, , , , 
3369, 54.218, 0      , 0      , -100   , 0      
3370, 54.234, , , , 
3371, 54.247, , , , 
3372, 54.260, 0      , 0      , -100   , 0      
3373, 54.281, , , , 
3374, 54.293, , , , 
3375, 54.306, 0      , 0      , -100   , 0      
3376, 54.333, , , , 
3377, 54.359, , , , 
3378, 54.373, 0      , 0      , -100   , 0      
3379, 54.384, , , , 
3380, 54.397, , , , 
3381, 54.431, 0      , 0      , -100   , 0      
3382, 54.447, , , , 
3383, 54.467, , , , 
3384, 54.484, 0      , 0      , -100   , 0      
3385, 54.506, , , , 
3386, 54.518, , , , 
3387, 54.532, 0      , 0      , -100   , 0      
3388, 54.557, , , , 
3389, 54.570, , , , 
3390, 54.583, 0      , 0      , -100   , 0      
3391, 54.606, , , , 
3392, 54.632, , , , 
3393, 54.658, 0      , 0      , -100   , 0      
3394, 54.672, , , , 
3395, 54.684, , , , 
3396, 54.697, 0      , 0      , -100   , 0      
3397, 54.708, , , , 
3398, 54.730, , , , 
3399, 54.748, 0      , 0      , -100   , 0      
3400, 54.759, , , , 
3401, 54.773, , , , 
3402, 54.786, 0      , 0      , -100   , 0      
3403, 54.806, , , , 
3404, 54.818, , , , 
3405, 54.833, 0      , 0      , -100   , 0      
3406, 54.846, , , , 
3407, 54.857, , , , 
3408, 54.871, 0      , 0      , -100   , 0      
3409, 54.892, , , , 
3410, 54.909, , , , 
3411, 54.931, 0      , 0      , -100   , 0      
3412, 54.942, , , , 
3413, 54.958, , , , 
3414, 54.971, 0      , 0      , -100   , 0      
3415, 54.982, , , , 
3416, 54.996, , , , 
3417, 55.012, 0      , 0      , -100   , 0      
3418, 55.030, , , , 
3419, 55.043, , , , 
3420, 55.058, 0      , 0      , -100   , 0      
3421, 55.071, , , , 
3422, 55.082, , , , 
3423, 55.096, 0      , 0      , -100   , 0      
3424, 55.118, , , , 
3425, 55.131, , , , 
3426, 55.156, 0      , 0      , -100   , 0      
3427, 55.168, , , , 
3428, 55.184, , , , 
3429, 55.206, 0      , 0      , -100   , 0      
3430, 55.218, , , , 
3431, 55.232, , , , 
3432, 55.247, 0      , 0      , -100   , 0      
3433, 55.267, , , , 
3434, 55.284, , , , 
3435, 55.297, 0      , 0      , -100   , 0      
